"Date","Price","Open","High","Low","Change %"
"11/09/2021","0.430","0.430","0.430","0.430","-0.23%"
"11/08/2021","0.431","0.431","0.431","0.431","0.94%"
"11/05/2021","0.427","0.427","0.427","0.427","-2.06%"
"11/04/2021","0.436","0.436","0.436","0.436","-0.68%"
"11/03/2021","0.439","0.439","0.439","0.439","17.69%"
"11/02/2021","0.373","0.382","0.386","0.275","-2.61%"
"11/01/2021","0.383","0.378","0.384","0.275","-13.35%"
"10/29/2021","0.442","0.442","0.442","0.442","56.18%"
"10/28/2021","0.283","0.283","0.283","0.283","0.00%"
"10/27/2021","0.283","0.283","0.283","0.283","-3.08%"
"10/26/2021","0.292","0.292","0.292","0.292","0.00%"
"10/25/2021","0.292","0.292","0.292","0.292","-1.02%"
"10/22/2021","0.295","0.295","0.295","0.295","2.79%"
"10/21/2021","0.287","0.287","0.287","0.287","5.51%"
"10/20/2021","0.272","0.272","0.272","0.272","2.64%"
"10/19/2021","0.265","0.265","0.265","0.265","6.00%"
"10/18/2021","0.250","0.250","0.250","0.250","56.25%"
"10/15/2021","0.160","0.160","0.160","0.160","-48.88%"
"10/14/2021","0.313","0.313","0.313","0.313","0.00%"
"10/13/2021","0.313","0.313","0.313","0.313","-0.63%"
"10/12/2021","0.315","0.315","0.315","0.315","12.50%"
"10/11/2021","0.280","0.280","0.280","0.280","20.69%"
"10/08/2021","0.232","0.232","0.232","0.232","2.65%"
"10/07/2021","0.226","0.226","0.226","0.226","1.35%"
"10/06/2021","0.223","0.223","0.223","0.223","1.36%"
"10/05/2021","0.220","0.220","0.220","0.220","3.77%"
"10/04/2021","0.212","0.212","0.212","0.212","10.42%"
"10/01/2021","0.192","0.192","0.192","0.192","-0.52%"
"09/30/2021","0.193","0.193","0.193","0.193","1.05%"
"09/29/2021","0.191","0.191","0.191","0.191","3.80%"
"09/28/2021","0.184","0.184","0.184","0.184","1.66%"
"09/27/2021","0.181","0.181","0.181","0.181","11.04%"
"09/24/2021","0.163","0.163","0.163","0.163","21.64%"
"09/23/2021","0.134","0.134","0.134","0.134","24.07%"
"09/22/2021","0.108","0.108","0.108","0.108","-1.82%"
"09/21/2021","0.110","0.110","0.110","0.110","1.85%"
"09/20/2021","0.108","0.108","0.108","0.108","22.73%"
"09/17/2021","0.088","0.088","0.088","0.088","27.54%"
"09/16/2021","0.069","0.069","0.069","0.069","16.95%"
"09/15/2021","0.059","0.059","0.059","0.059","-1.67%"
"09/14/2021","0.060","0.060","0.060","0.060","-11.76%"
"09/13/2021","0.068","0.068","0.068","0.068","100.00%"
"09/10/2021","0.034","0.034","0.034","0.034","0.00%"
"09/09/2021","0.034","0.034","0.034","0.034","-24.44%"
"09/08/2021","0.045","0.045","0.045","0.045","0.00%"
"09/07/2021","0.045","0.045","0.045","0.045","9.76%"
"09/06/2021","0.041","0.041","0.041","0.041","-4.65%"
"09/03/2021","0.043","0.043","0.043","0.043","-57.00%"
"09/02/2021","0.100","0.100","0.100","0.100","104.08%"
"09/01/2021","0.049","0.049","0.049","0.049","-51.00%"
"08/31/2021","0.100","0.100","0.100","0.100","0.00%"
"08/30/2021","0.100","0.100","0.100","0.100","72.41%"
"08/27/2021","0.058","0.058","0.058","0.058","3.57%"
"08/26/2021","0.056","0.056","0.056","0.056","-5.08%"
"08/25/2021","0.059","0.059","0.059","0.059","-1.67%"
"08/24/2021","0.060","0.060","0.060","0.060","0.00%"
"08/23/2021","0.060","0.060","0.060","0.060","0.00%"
"08/20/2021","0.060","0.060","0.060","0.060","0.00%"
"08/19/2021","0.060","0.060","0.060","0.060","-9.09%"
"08/18/2021","0.066","0.066","0.066","0.066","-1.49%"
"08/17/2021","0.067","0.067","0.067","0.067","-4.29%"
"08/16/2021","0.070","0.070","0.070","0.070","-6.67%"
"08/13/2021","0.075","0.075","0.075","0.075","0.00%"
"08/12/2021","0.075","0.075","0.075","0.075","-3.85%"
"08/11/2021","0.078","0.078","0.078","0.078","-8.24%"
"08/10/2021","0.085","0.085","0.085","0.085","-6.59%"
"08/09/2021","0.091","0.091","0.091","0.091","-4.21%"
"08/06/2021","0.095","0.095","0.095","0.095","-5.00%"
"08/05/2021","0.100","0.100","0.100","0.100","-1.96%"
"08/04/2021","0.102","0.102","0.102","0.102","0.00%"
"08/03/2021","0.102","0.102","0.102","0.102","0.00%"
"08/02/2021","0.102","0.102","0.102","0.102","0.00%"
"07/30/2021","0.102","0.102","0.102","0.102","2.00%"
"07/29/2021","0.100","0.100","0.100","0.100","-8.26%"
"07/28/2021","0.109","0.109","0.109","0.109","-1.80%"
"07/27/2021","0.111","0.111","0.111","0.111","3.74%"
"07/26/2021","0.107","0.107","0.107","0.107","-2.73%"
"07/23/2021","0.110","0.110","0.110","0.110","0.00%"
"07/22/2021","0.110","0.110","0.110","0.110","0.00%"
"07/21/2021","0.110","0.110","0.110","0.110","-5.98%"
"07/20/2021","0.117","0.117","0.117","0.117","-5.65%"
"07/19/2021","0.124","0.124","0.124","0.124","-1.59%"
"07/16/2021","0.126","0.126","0.126","0.126","-2.33%"
"07/15/2021","0.129","0.129","0.129","0.129","-3.01%"
"07/14/2021","0.133","0.133","0.133","0.133","0.76%"
"07/13/2021","0.132","0.132","0.132","0.132","0.00%"
"07/12/2021","0.132","0.132","0.132","0.132","-0.75%"
"07/09/2021","0.133","0.133","0.133","0.133","4.72%"
"07/08/2021","0.127","0.127","0.127","0.127","-6.62%"
"07/07/2021","0.136","0.136","0.136","0.136","62.87%"
"07/06/2021","0.083","0.086","0.150","0.083","-46.47%"
"07/05/2021","0.156","0.156","0.156","0.156","-0.64%"
"07/02/2021","0.157","0.157","0.157","0.157","-6.55%"
"07/01/2021","0.168","0.168","0.168","0.168","12.00%"
"06/30/2021","0.150","0.150","0.150","0.150","-10.71%"
"06/29/2021","0.168","0.168","0.168","0.168","1.82%"
"06/28/2021","0.165","0.165","0.165","0.165","-2.37%"
"06/25/2021","0.169","0.169","0.169","0.169","50.89%"
"06/24/2021","0.112","0.104","0.117","0.102","-38.12%"
"06/23/2021","0.181","0.181","0.181","0.181","-1.09%"
"06/22/2021","0.183","0.183","0.183","0.183","2.23%"
"06/21/2021","0.179","0.179","0.179","0.179","4.68%"
"06/18/2021","0.171","0.171","0.171","0.171","-2.29%"
"06/17/2021","0.175","0.175","0.175","0.175","5.42%"
"06/16/2021","0.166","0.166","0.166","0.166","-0.60%"
"06/15/2021","0.167","0.167","0.167","0.167","-0.60%"
"06/14/2021","0.168","0.168","0.168","0.168","-5.08%"
"06/11/2021","0.177","0.177","0.177","0.177","-3.28%"
"06/10/2021","0.183","0.183","0.183","0.183","-6.63%"
"06/09/2021","0.196","0.196","0.196","0.196","-4.39%"
"06/08/2021","0.205","0.205","0.205","0.205","-0.97%"
"06/07/2021","0.207","0.207","0.207","0.207","-0.48%"
"06/04/2021","0.208","0.208","0.208","0.208","-2.80%"
"06/03/2021","0.214","0.214","0.214","0.214","0.00%"
"06/02/2021","0.214","0.214","0.214","0.214","-1.83%"
"06/01/2021","0.218","0.218","0.218","0.218","-3.11%"
"05/31/2021","0.225","0.225","0.225","0.225","3.69%"
"05/28/2021","0.217","0.217","0.217","0.217","-37.82%"
"05/27/2021","0.349","0.349","0.349","0.349","1.45%"
"05/26/2021","0.344","0.344","0.344","0.344","52.89%"
"05/25/2021","0.225","0.225","0.225","0.225","-35.53%"
"05/24/2021","0.349","0.349","0.349","0.349","87.63%"
"05/21/2021","0.186","0.186","0.186","0.186","-0.53%"
"05/20/2021","0.187","0.187","0.187","0.187","1.08%"
"05/19/2021","0.185","0.185","0.185","0.185","36.03%"
"05/18/2021","0.136","0.136","0.136","0.136","3.82%"
"05/17/2021","0.131","0.131","0.131","0.131","-34.50%"
"05/14/2021","0.200","0.200","0.200","0.200","0.00%"
"05/13/2021","0.200","0.200","0.200","0.200","86.92%"
"05/12/2021","0.107","0.107","0.107","0.107","1.90%"
"05/11/2021","0.105","0.105","0.105","0.105","0.96%"
"05/10/2021","0.104","0.104","0.104","0.104","0.97%"
"05/07/2021","0.103","0.103","0.103","0.103","-17.60%"
"05/06/2021","0.125","0.125","0.125","0.125","25.00%"
"05/05/2021","0.100","0.100","0.100","0.100","-1.96%"
"05/04/2021","0.102","0.102","0.102","0.102","0.00%"
"05/03/2021","0.102","0.102","0.102","0.102","-0.97%"
"04/30/2021","0.103","0.103","0.103","0.103","1.98%"
"04/29/2021","0.101","0.101","0.101","0.101","1.00%"
"04/28/2021","0.100","0.100","0.100","0.100","8.70%"
"04/27/2021","0.092","0.092","0.092","0.092","4.55%"
"04/26/2021","0.088","0.088","0.088","0.088","2.33%"
"04/23/2021","0.086","0.086","0.086","0.086","0.00%"
"04/22/2021","0.086","0.086","0.086","0.086","16.22%"
"04/21/2021","0.074","0.074","0.074","0.074","2.78%"
"04/20/2021","0.072","0.072","0.072","0.072","-28.00%"
"04/19/2021","0.100","0.100","0.100","0.100","0.00%"
"04/16/2021","0.100","0.100","0.100","0.100","49.25%"
"04/15/2021","0.067","0.067","0.067","0.067","-46.40%"
"04/14/2021","0.125","0.125","0.125","0.125","68.92%"
"04/13/2021","0.074","0.074","0.074","0.074","-40.80%"
"04/12/2021","0.125","0.125","0.125","0.125","0.00%"
"04/09/2021","0.125","0.125","0.125","0.125","0.00%"
"04/08/2021","0.125","0.125","0.125","0.125","22.55%"
"04/07/2021","0.102","0.102","0.102","0.102","9.68%"
"04/06/2021","0.093","0.093","0.093","0.093","215.25%"
"04/02/2021","0.030","0.030","0.030","0.030","-66.09%"
"04/01/2021","0.087","0.087","0.087","0.087","-30.40%"
"03/31/2021","0.125","0.125","0.125","0.125","56.25%"
"03/30/2021","0.080","0.080","0.080","0.080","-36.00%"
"03/29/2021","0.125","0.125","0.125","0.125","0.00%"
"03/26/2021","0.125","0.125","0.125","0.125","0.00%"
"03/25/2021","0.125","0.125","0.125","0.125","0.00%"
"03/24/2021","0.125","0.125","0.125","0.125","81.16%"
"03/23/2021","0.069","0.069","0.069","0.069","-1.43%"
"03/22/2021","0.070","0.070","0.070","0.070","-17.65%"
"03/19/2021","0.085","0.085","0.085","0.085","-32.00%"
"03/18/2021","0.125","0.125","0.125","0.125","64.47%"
"03/17/2021","0.076","0.076","0.076","0.076","8.57%"
"03/16/2021","0.070","0.070","0.070","0.070","-2.78%"
"03/15/2021","0.072","0.072","0.072","0.072","220.00%"
"03/13/2021","0.023","0.023","0.023","0.023","-72.22%"
"03/12/2021","0.081","0.081","0.081","0.081","15.71%"
"03/11/2021","0.070","0.070","0.070","0.070","-1.41%"
"03/10/2021","0.071","0.071","0.071","0.071","-1.39%"
"03/09/2021","0.072","0.072","0.072","0.072","-4.00%"
"03/08/2021","0.075","0.075","0.075","0.075","36.36%"
"03/05/2021","0.055","0.055","0.055","0.055","7.84%"
"03/04/2021","0.051","0.051","0.051","0.051","-50.49%"
"03/03/2021","0.103","0.103","0.103","0.103","4.04%"
"03/02/2021","0.099","0.099","0.099","0.099","-1.98%"
"03/01/2021","0.101","0.101","0.101","0.101","-18.55%"
"02/26/2021","0.124","0.124","0.124","0.124","9.73%"
"02/25/2021","0.113","0.113","0.113","0.113","34.52%"
"02/24/2021","0.084","0.084","0.084","0.084","-21.50%"
"02/23/2021","0.107","0.107","0.107","0.107","7.00%"
"02/22/2021","0.100","0.100","0.100","0.100","11.11%"
"02/19/2021","0.090","0.090","0.090","0.090","34.33%"
"02/18/2021","0.067","0.067","0.067","0.067","0.00%"
"02/17/2021","0.067","0.067","0.067","0.067","36.73%"
"02/16/2021","0.049","0.049","0.049","0.049","22.50%"
"02/15/2021","0.040","0.040","0.040","0.040","233.33%"
"02/12/2021","0.012","0.012","0.012","0.012","-25.00%"
"02/11/2021","0.016","0.016","0.016","0.016","-15.79%"
"02/10/2021","0.019","0.019","0.019","0.019","90.00%"
"02/09/2021","0.010","0.010","0.010","0.010","-28.57%"
"02/08/2021","0.014","0.014","0.014","0.014","133.33%"
"02/05/2021","0.006","0.006","0.006","0.006","50.00%"
"02/04/2021","0.004","0.004","0.004","0.004","-300.00%"
"02/03/2021","-0.002","-0.002","-0.002","-0.002","-66.67%"
"02/02/2021","-0.006","-0.006","-0.006","-0.006","-14.29%"
"02/01/2021","-0.007","-0.007","-0.007","-0.007","0.00%"
"01/29/2021","-0.007","-0.007","-0.007","-0.007","-30.00%"
"01/28/2021","-0.010","-0.010","-0.010","-0.010","11.11%"
"01/27/2021","-0.009","-0.009","-0.009","-0.009","28.57%"
"01/26/2021","-0.007","-0.007","-0.007","-0.007","-12.50%"
"01/25/2021","-0.008","-0.008","-0.008","-0.008","-500.00%"
"01/22/2021","0.002","0.002","0.002","0.002","-50.00%"
"01/21/2021","0.004","0.004","0.004","0.004","100.00%"
"01/20/2021","0.002","0.002","0.002","0.002","-60.00%"
"01/19/2021","0.005","0.005","0.005","0.005","-28.57%"
"01/18/2021","0.007","0.007","0.007","0.007","-30.00%"
"01/15/2021","0.010","0.010","0.010","0.010","-9.09%"
"01/14/2021","0.011","0.011","0.011","0.011","83.33%"
"01/13/2021","0.006","0.006","0.006","0.006","-14.29%"
"01/12/2021","0.007","0.007","0.007","0.007","-800.00%"
"01/11/2021","-0.001","-0.001","-0.001","-0.001","-103.03%"
"01/08/2021","0.033","0.033","0.033","0.033","0.00%"
"01/07/2021","0.033","0.033","0.033","0.033","6.45%"
"01/06/2021","0.031","0.031","0.031","0.031","-3.13%"
"01/05/2021","0.032","0.032","0.032","0.032","0.00%"
"01/04/2021","0.032","0.032","0.032","0.032","-328.57%"
"12/31/2020","-0.014","-0.014","-0.014","-0.014","-131.82%"
"12/30/2020","0.044","0.044","0.044","0.044","15.79%"
"12/29/2020","0.038","0.038","0.038","0.038","0.00%"
"12/28/2020","0.000","0.000","0.000","0.000","-100.00%"
"12/25/2020","-0.020","-0.020","-0.020","-0.020","-154.05%"
"12/24/2020","0.037","0.037","0.037","0.037","15.62%"
"12/23/2020","0.032","0.032","0.032","0.032","540.00%"
"12/22/2020","0.005","0.005","0.005","0.005","-44.44%"
"12/21/2020","0.009","0.009","0.009","0.009","-71.88%"
"12/18/2020","0.032","0.032","0.032","0.032","68.42%"
"12/17/2020","0.019","0.019","0.019","0.019","375.00%"
"12/16/2020","0.004","0.004","0.004","0.004","-233.33%"
"12/15/2020","-0.003","-0.003","-0.003","-0.003","50.00%"
"12/14/2020","-0.002","-0.002","-0.002","-0.002","-103.03%"
"12/11/2020","0.066","0.066","0.066","0.066","-8.33%"
"12/10/2020","0.072","0.072","0.072","0.072","2.86%"
"12/09/2020","0.070","0.070","0.070","0.070","-4.11%"
"12/08/2020","0.073","0.073","0.073","0.073","-7.59%"
"12/07/2020","0.079","0.079","0.079","0.079","-7.06%"
"12/04/2020","0.085","0.085","0.085","0.085","-1.16%"
"12/03/2020","0.086","0.086","0.086","0.086","-3.37%"
"12/02/2020","0.089","0.089","0.089","0.089","2.30%"
"12/01/2020","0.087","0.087","0.087","0.087","4.82%"
"11/30/2020","0.083","0.083","0.083","0.083","1.22%"
"11/27/2020","0.082","0.082","0.082","0.082","-1.20%"
"11/26/2020","0.083","0.083","0.083","0.083","59.62%"
"11/25/2020","0.052","0.052","0.052","0.052","1.96%"
"11/24/2020","0.051","0.051","0.051","0.051","2.00%"
"11/23/2020","0.050","0.050","0.050","0.050","0.00%"
"11/20/2020","0.050","0.050","0.050","0.050","-3.85%"
"11/19/2020","0.052","0.052","0.052","0.052","-3.70%"
"11/18/2020","0.054","0.054","0.054","0.054","0.00%"
"11/17/2020","0.054","0.054","0.054","0.054","-12.90%"
"11/16/2020","0.062","0.062","0.062","0.062","-1.59%"
"11/13/2020","0.063","0.063","0.063","0.063","-4.55%"
"11/12/2020","0.066","0.066","0.066","0.066","-12.00%"
"11/11/2020","0.075","0.075","0.075","0.075","8.70%"
"11/10/2020","0.069","0.069","0.069","0.069","15.00%"
"11/09/2020","0.060","0.060","0.060","0.060","-49.15%"
"11/06/2020","0.118","0.118","0.118","0.118","4.42%"
"11/05/2020","0.113","0.113","0.113","0.113","0.89%"
"11/04/2020","0.112","0.112","0.112","0.112","-9.68%"
"11/03/2020","0.124","0.124","0.124","0.124","92.25%"
"11/02/2020","0.064","0.071","0.079","0.058","-49.61%"
"10/30/2020","0.128","0.128","0.128","0.128","8.47%"
"10/29/2020","0.118","0.118","0.118","0.118","-2.48%"
"10/28/2020","0.121","0.121","0.121","0.121","-3.20%"
"10/27/2020","0.125","0.125","0.125","0.125","-0.79%"
"10/26/2020","0.126","0.126","0.126","0.126","-0.79%"
"10/23/2020","0.127","0.127","0.127","0.127","0.79%"
"10/22/2020","0.126","0.126","0.126","0.126","-0.79%"
"10/21/2020","0.127","0.127","0.127","0.127","0.00%"
"10/20/2020","0.127","0.127","0.127","0.127","-0.78%"
"10/19/2020","0.128","0.128","0.128","0.128","0.00%"
"10/16/2020","0.128","0.128","0.128","0.128","-0.78%"
"10/15/2020","0.129","0.129","0.129","0.129","-3.01%"
"10/14/2020","0.133","0.133","0.133","0.133","-2.92%"
"10/13/2020","0.137","0.137","0.137","0.137","-2.84%"
"10/12/2020","0.141","0.141","0.141","0.141","-48.35%"
"10/09/2020","0.273","0.273","0.273","0.273","-3.19%"
"10/08/2020","0.282","0.282","0.282","0.282","1.08%"
"10/07/2020","0.279","0.279","0.279","0.279","0.72%"
"10/06/2020","0.277","0.277","0.277","0.277","0.36%"
"10/05/2020","0.276","0.276","0.276","0.276","-0.36%"
"10/02/2020","0.277","0.277","0.277","0.277","12.60%"
"10/01/2020","0.246","0.246","0.246","0.246","-0.40%"
"09/30/2020","0.247","0.247","0.247","0.247","0.41%"
"09/29/2020","0.246","0.246","0.246","0.246","-0.81%"
"09/28/2020","0.248","0.248","0.248","0.248","-0.40%"
"09/25/2020","0.249","0.249","0.249","0.249","-0.40%"
"09/24/2020","0.250","0.250","0.250","0.250","-1.57%"
"09/23/2020","0.254","0.254","0.254","0.254","1.60%"
"09/22/2020","0.250","0.250","0.250","0.250","0.81%"
"09/21/2020","0.248","0.248","0.248","0.248","-2.75%"
"09/18/2020","0.255","0.255","0.255","0.255","0.79%"
"09/17/2020","0.253","0.253","0.253","0.253","-4.17%"
"09/16/2020","0.264","0.264","0.264","0.264","2.72%"
"09/15/2020","0.257","0.257","0.257","0.257","-0.39%"
"09/14/2020","0.258","0.258","0.258","0.258","3.61%"
"09/11/2020","0.249","0.249","0.249","0.249","-0.80%"
"09/10/2020","0.251","0.251","0.251","0.251","0.40%"
"09/09/2020","0.250","0.250","0.250","0.250","-9.09%"
"09/08/2020","0.275","0.275","0.275","0.275","3.00%"
"09/07/2020","0.267","0.267","0.267","0.267","6.80%"
"09/04/2020","0.250","0.250","0.250","0.250","0.00%"
"09/03/2020","0.250","0.250","0.250","0.250","-1.57%"
"09/02/2020","0.254","0.254","0.254","0.254","-3.42%"
"09/01/2020","0.263","0.263","0.263","0.263","-0.38%"
"08/31/2020","0.264","0.264","0.264","0.264","37.50%"
"08/28/2020","0.192","0.192","0.192","0.192","-7.25%"
"08/27/2020","0.207","0.207","0.207","0.207","-3.72%"
"08/26/2020","0.215","0.215","0.215","0.215","8.04%"
"08/25/2020","0.199","0.199","0.199","0.199","8.74%"
"08/24/2020","0.183","0.183","0.183","0.183","3.39%"
"08/21/2020","0.177","0.177","0.177","0.177","-1.12%"
"08/20/2020","0.179","0.179","0.179","0.179","-7.73%"
"08/19/2020","0.194","0.194","0.194","0.194","-2.51%"
"08/18/2020","0.199","0.199","0.199","0.199","-3.86%"
"08/17/2020","0.207","0.207","0.207","0.207","-2.82%"
"08/14/2020","0.213","0.213","0.213","0.213","-1.84%"
"08/13/2020","0.217","0.217","0.217","0.217","6.90%"
"08/12/2020","0.203","0.203","0.203","0.203","2.01%"
"08/11/2020","0.199","0.199","0.199","0.199","5.29%"
"08/10/2020","0.189","0.189","0.189","0.189","-2.58%"
"08/07/2020","0.194","0.194","0.194","0.194","1.57%"
"08/06/2020","0.191","0.191","0.191","0.191","-2.05%"
"08/05/2020","0.195","0.195","0.195","0.195","4.28%"
"08/04/2020","0.187","0.187","0.187","0.187","9.36%"
"08/03/2020","0.171","0.171","0.171","0.171","3.01%"
"07/31/2020","0.166","0.166","0.166","0.166","0.00%"
"07/30/2020","0.166","0.166","0.166","0.166","-4.60%"
"07/29/2020","0.174","0.174","0.174","0.174","0.58%"
"07/28/2020","0.173","0.173","0.173","0.173","0.58%"
"07/27/2020","0.172","0.172","0.172","0.172","-18.10%"
"07/24/2020","0.210","0.210","0.210","0.210","7.14%"
"07/23/2020","0.196","0.196","0.196","0.196","-21.60%"
"07/22/2020","0.250","0.250","0.250","0.250","0.00%"
"07/21/2020","0.250","0.250","0.250","0.250","0.00%"
"07/20/2020","0.250","0.250","0.250","0.250","0.00%"
"07/17/2020","0.250","0.250","0.250","0.250","0.00%"
"07/16/2020","0.250","0.250","0.250","0.250","0.00%"
"07/15/2020","0.250","0.250","0.250","0.250","0.00%"
"07/14/2020","0.250","0.250","0.250","0.250","14.16%"
"07/13/2020","0.219","0.219","0.219","0.219","2.34%"
"07/10/2020","0.214","0.214","0.214","0.214","-5.73%"
"07/09/2020","0.227","0.227","0.227","0.227","-0.44%"
"07/08/2020","0.228","0.228","0.228","0.228","-0.87%"
"07/07/2020","0.230","0.230","0.230","0.230","23.66%"
"07/06/2020","0.186","0.206","0.250","0.186","-25.00%"
"07/03/2020","0.248","0.248","0.248","0.248","-2.75%"
"07/02/2020","0.255","0.255","0.255","0.255","-27.14%"
"07/01/2020","0.350","0.350","0.350","0.350","16.28%"
"06/30/2020","0.301","0.301","0.301","0.301","4.88%"
"06/29/2020","0.287","0.287","0.287","0.287","0.00%"
"06/26/2020","0.287","0.287","0.287","0.287","23.71%"
"06/25/2020","0.232","0.232","0.232","0.232","20.52%"
"06/24/2020","0.192","0.219","0.227","0.189","-32.22%"
"06/23/2020","0.284","0.284","0.284","0.284","-1.39%"
"06/22/2020","0.288","0.288","0.288","0.288","0.35%"
"06/19/2020","0.287","0.287","0.287","0.287","-1.37%"
"06/18/2020","0.291","0.291","0.291","0.291","-27.25%"
"06/17/2020","0.400","0.400","0.400","0.400","0.00%"
"06/16/2020","0.400","0.400","0.400","0.400","0.00%"
"06/15/2020","0.400","0.400","0.400","0.400","0.00%"
"06/12/2020","0.400","0.400","0.400","0.400","0.00%"
"06/11/2020","0.400","0.400","0.400","0.400","0.00%"
"06/10/2020","0.400","0.400","0.400","0.400","0.00%"
"06/09/2020","0.400","0.400","0.400","0.400","0.00%"
"06/08/2020","0.400","0.400","0.400","0.400","0.00%"
"06/05/2020","0.400","0.400","0.400","0.400","0.00%"
"06/04/2020","0.400","0.400","0.400","0.400","-11.11%"
"06/03/2020","0.450","0.450","0.450","0.450","0.00%"
"06/02/2020","0.450","0.450","0.450","0.450","0.00%"
"06/01/2020","0.450","0.450","0.450","0.450","0.00%"
"05/29/2020","0.450","0.450","0.450","0.450","0.00%"
"05/28/2020","0.450","0.450","0.450","0.450","0.00%"
"05/27/2020","0.450","0.450","0.450","0.450","0.00%"
"05/26/2020","0.450","0.450","0.450","0.450","0.00%"
"05/25/2020","0.450","0.450","0.450","0.450","0.00%"
"05/22/2020","0.450","0.450","0.450","0.450","28.57%"
"05/21/2020","0.350","0.350","0.350","0.350","-22.22%"
"05/20/2020","0.450","0.450","0.450","0.450","0.00%"
"05/19/2020","0.450","0.450","0.450","0.450","0.00%"
"05/18/2020","0.450","0.450","0.450","0.450","0.00%"
"05/15/2020","0.450","0.450","0.450","0.450","-10.00%"
"05/14/2020","0.500","0.500","0.500","0.500","0.00%"
"05/13/2020","0.500","0.500","0.500","0.500","0.00%"
"05/12/2020","0.500","0.500","0.500","0.500","0.00%"
"05/11/2020","0.500","0.500","0.500","0.500","0.00%"
"05/08/2020","0.500","0.500","0.500","0.500","0.00%"
"05/07/2020","0.500","0.500","0.500","0.500","0.00%"
"05/06/2020","0.500","0.500","0.500","0.500","0.00%"
"05/05/2020","0.500","0.500","0.500","0.500","0.00%"
"05/04/2020","0.500","0.500","0.500","0.500","0.00%"
"04/30/2020","0.500","0.500","0.500","0.500","0.00%"
"04/29/2020","0.500","0.500","0.500","0.500","0.00%"
"04/28/2020","0.500","0.500","0.500","0.500","0.00%"
"04/27/2020","0.500","0.500","0.500","0.500","0.00%"
"04/24/2020","0.500","0.500","0.500","0.500","0.00%"
"04/23/2020","0.500","0.500","0.500","0.500","0.00%"
"04/22/2020","0.500","0.500","0.500","0.500","0.00%"
"04/21/2020","0.500","0.500","0.500","0.500","0.00%"
"04/20/2020","0.500","0.500","0.500","0.500","0.00%"
"04/17/2020","0.500","0.500","0.500","0.500","-9.09%"
"04/16/2020","0.550","0.550","0.550","0.550","0.00%"
"04/15/2020","0.550","0.550","0.550","0.550","29.41%"
"04/14/2020","0.425","0.425","0.425","0.425","-22.73%"
"04/07/2020","0.550","0.550","0.550","0.550","37.50%"
"04/06/2020","0.400","0.400","0.400","0.400","0.00%"
"04/03/2020","0.400","0.400","0.400","0.400","0.00%"
"04/02/2020","0.400","0.400","0.400","0.400","0.00%"
"04/01/2020","0.400","0.400","0.400","0.400","0.00%"
"03/31/2020","0.400","0.400","0.400","0.400","0.00%"
"03/30/2020","0.400","0.400","0.400","0.400","0.00%"
"03/27/2020","0.400","0.400","0.400","0.400","0.00%"
"03/26/2020","0.400","0.400","0.400","0.400","0.00%"
"03/25/2020","0.400","0.400","0.400","0.400","0.00%"
"03/24/2020","0.400","0.400","0.400","0.400","0.00%"
"03/23/2020","0.400","0.400","0.400","0.400","0.00%"
"03/20/2020","0.400","0.400","0.400","0.400","0.00%"
"03/19/2020","0.400","0.400","0.400","0.400","14.29%"
"03/18/2020","0.350","0.350","0.350","0.350","16.67%"
"03/17/2020","0.300","0.300","0.300","0.300","50.00%"
"03/16/2020","0.200","0.200","0.200","0.200","60.00%"
"03/11/2020","0.125","0.125","0.125","0.125","0.00%"
"03/10/2020","0.125","0.125","0.125","0.125","0.00%"
"03/09/2020","0.125","0.125","0.125","0.125","0.00%"
"03/06/2020","0.125","0.125","0.125","0.125","-16.67%"
"03/05/2020","0.150","0.150","0.150","0.150","-14.29%"
"03/04/2020","0.175","0.175","0.175","0.175","0.00%"
"03/03/2020","0.175","0.175","0.175","0.175","0.00%"
"03/02/2020","0.175","0.175","0.175","0.175","0.00%"
"02/28/2020","0.175","0.175","0.175","0.175","-12.50%"
"02/27/2020","0.200","0.200","0.200","0.200","0.00%"
"02/26/2020","0.200","0.200","0.200","0.200","0.00%"
"02/25/2020","0.200","0.200","0.200","0.200","-11.11%"
"02/24/2020","0.225","0.225","0.225","0.225","-10.00%"
"02/21/2020","0.250","0.250","0.250","0.250","0.00%"
"02/20/2020","0.250","0.250","0.250","0.250","0.00%"
"02/19/2020","0.250","0.250","0.250","0.250","0.00%"
"02/18/2020","0.250","0.250","0.250","0.250","0.00%"
"02/17/2020","0.250","0.250","0.250","0.250","0.00%"
"02/14/2020","0.250","0.250","0.250","0.250","0.00%"
"02/13/2020","0.250","0.250","0.250","0.250","-9.09%"
"02/12/2020","0.275","0.275","0.275","0.275","0.00%"
"02/11/2020","0.275","0.275","0.275","0.275","0.00%"
"02/10/2020","0.275","0.275","0.275","0.275","-8.33%"
"02/07/2020","0.300","0.300","0.300","0.300","0.00%"
"02/06/2020","0.300","0.300","0.300","0.300","0.00%"
"02/05/2020","0.300","0.300","0.300","0.300","0.00%"
"02/04/2020","0.300","0.300","0.300","0.300","0.00%"
"02/03/2020","0.300","0.300","0.300","0.300","-7.69%"
"01/31/2020","0.325","0.325","0.325","0.325","0.00%"
"01/30/2020","0.325","0.325","0.325","0.325","-7.14%"
"01/29/2020","0.350","0.350","0.350","0.350","0.00%"
"01/28/2020","0.350","0.350","0.350","0.350","0.00%"
