"Date","Price","Open","High","Low","Change %"
"07/21/2020","-0.11","-0.10","-0.09","-0.13","-14.29%"
"07/20/2020","-0.13","-0.08","-0.06","-0.13","40.00%"
"07/17/2020","-0.09","-0.11","-0.07","-0.12","-14.29%"
"07/16/2020","-0.10","-0.10","-0.07","-0.11","12.90%"
"07/15/2020","-0.09","-0.06","-0.05","-0.09","0.00%"
"07/14/2020","-0.09","-0.03","-0.03","-0.12","1,257.14%"
"07/13/2020","-0.01","-0.03","-0.01","-0.08","-84.09%"
"07/10/2020","-0.04","-0.07","-0.04","-0.08","-29.03%"
"07/09/2020","-0.06","-0.04","-0.02","-0.06","55.00%"
"07/08/2020","-0.04","-0.01","0.00","-0.04","185.71%"
"07/07/2020","-0.01","-0.02","0.00","-0.02","366.67%"
"07/06/2020","0.00","0.01","0.03","-0.01","-84.21%"
"07/03/2020","-0.02","0.01","0.02","-0.02","0.00%"
"07/02/2020","-0.02","0.08","0.08","-0.02","-134.37%"
"07/01/2020","0.06","0.02","0.09","-0.02","700.00%"
"06/30/2020","0.01","0.00","0.03","-0.02","-66.67%"
"06/29/2020","0.02","0.00","0.05","0.00","-159.26%"
"06/27/2020","-0.04","-0.06","-0.04","-0.06","-370.00%"
"06/26/2020","0.01","-0.01","0.03","-0.03","66.67%"
"06/25/2020","0.01","0.01","0.04","-0.02","-550.00%"
"06/24/2020","0.00","0.07","0.08","0.00","-122.22%"
"06/23/2020","0.01","0.04","0.06","-0.01","-68.97%"
"06/22/2020","0.03","0.06","0.06","-0.02","-47.27%"
"06/19/2020","0.05","0.06","0.07","0.01","0.00%"
"06/18/2020","0.06","0.08","0.08","0.04","28.26%"
"06/17/2020","0.05","0.09","0.11","0.05","-35.21%"
"06/16/2020","0.07","0.08","0.10","0.07","0.00%"
"06/15/2020","0.07","0.05","0.07","0.05","-11.54%"
"06/12/2020","0.08","0.09","0.11","0.08","-8.24%"
"06/11/2020","0.09","0.13","0.14","0.07","-47.53%"
"06/10/2020","0.16","0.17","0.19","0.16","-5.81%"
"06/09/2020","0.17","0.16","0.36","0.10","10.26%"
"06/08/2020","0.16","0.19","0.20","0.11","-38.34%"
"06/05/2020","0.25","0.29","0.30","0.20","-9.64%"
"06/04/2020","0.28","0.26","0.29","0.23","7.69%"
"06/03/2020","0.26","0.34","0.35","0.23","-19.00%"
"06/02/2020","0.32","0.34","0.47","0.24","-9.07%"
"06/01/2020","0.35","0.31","0.47","0.31","21.31%"
"05/29/2020","0.29","0.30","0.47","0.29","-36.74%"
"05/28/2020","0.46","0.40","0.53","0.30","-10.68%"
"05/27/2020","0.51","0.38","0.55","0.37","-5.85%"
"05/26/2020","0.55","0.53","0.55","0.38","9.84%"
"05/25/2020","0.50","0.51","0.56","0.49","-11.39%"
"05/22/2020","0.56","0.63","0.65","0.50","-11.36%"
"05/21/2020","0.63","0.63","0.67","0.62","-2.76%"
"05/20/2020","0.65","0.65","0.69","0.63","-3.12%"
"05/19/2020","0.67","0.78","0.79","0.63","-6.53%"
"05/18/2020","0.72","0.76","0.79","0.71","-6.01%"
"05/15/2020","0.77","0.74","0.82","0.61","-5.78%"
"05/14/2020","0.81","0.74","0.84","0.65","-4.47%"
"05/13/2020","0.85","0.86","0.86","0.69","-2.52%"
"05/12/2020","0.87","0.80","0.92","0.72","12.94%"
"05/11/2020","0.77","0.82","0.89","0.77","9.03%"
"05/08/2020","0.71","0.73","0.74","0.68","-8.99%"
"05/07/2020","0.78","0.84","0.86","0.78","-5.69%"
"05/06/2020","0.83","0.78","0.83","0.64","10.58%"
"05/05/2020","0.75","0.66","0.77","0.62","0.00%"
"05/04/2020","0.75","0.75","0.78","0.63","17.65%"
"05/01/2020","0.64","0.66","0.66","0.64","-9.19%"
"04/30/2020","0.70","0.81","0.82","0.66","26.94%"
"04/29/2020","0.55","0.60","0.61","0.40","-6.75%"
"04/28/2020","0.59","0.62","0.63","0.59","-2.79%"
"04/27/2020","0.61","0.59","0.64","0.58","-1.61%"
"04/24/2020","0.62","0.68","0.69","0.62","-5.92%"
"04/23/2020","0.66","0.76","0.77","0.65","-7.83%"
"04/22/2020","0.71","0.66","0.75","0.44","19.97%"
"04/21/2020","0.60","0.63","0.63","0.55","3.83%"
"04/20/2020","0.57","0.54","0.59","0.49","15.96%"
"04/17/2020","0.50","0.47","0.51","0.47","1.85%"
"04/16/2020","0.49","0.52","0.52","0.47","1.67%"
"04/15/2020","0.48","0.49","0.51","0.37","0.00%"
"04/14/2020","0.48","0.49","0.58","0.46","-3.04%"
"04/09/2020","0.49","0.53","0.56","0.39","-9.38%"
"04/08/2020","0.54","0.72","0.74","0.43","0.00%"
"04/07/2020","0.55","0.70","0.75","0.48","21.19%"
"04/06/2020","0.45","0.48","0.69","0.29","0.00%"
"04/03/2020","0.45","0.50","0.51","0.42","2.95%"
"04/02/2020","0.44","0.46","0.64","0.39","8.35%"
"04/01/2020","0.41","0.43","0.45","0.35","4.36%"
"03/31/2020","0.39","0.41","0.46","0.25","52.34%"
"03/30/2020","0.26","0.37","0.38","0.21","-35.19%"
"03/27/2020","0.40","0.29","0.46","0.19","-18.39%"
"03/26/2020","0.48","0.52","0.53","0.26","23.47%"
"03/25/2020","0.39","0.52","0.57","0.31","-25.33%"
"03/24/2020","0.52","0.49","0.53","0.23","86.17%"
"03/23/2020","0.28","0.47","0.49","0.23","-44.05%"
"03/20/2020","0.50","0.53","0.57","0.25","31.94%"
"03/19/2020","0.38","0.31","0.63","0.29","-13.57%"
"03/18/2020","0.44","0.50","0.50","0.38","61.31%"
"03/17/2020","0.27","0.41","0.41","0.26","15.13%"
"03/16/2020","0.24","0.17","0.25","0.17","83.08%"
"03/13/2020","0.13","0.03","0.14","0.03","-1,100.00%"
"03/12/2020","-0.01","-0.09","0.02","-0.14","-81.69%"
"03/11/2020","-0.07","-0.13","-0.05","-0.16","7.58%"
"03/10/2020","-0.07","-0.15","-0.05","-0.17","-46.77%"
"03/09/2020","-0.12","-0.19","-0.11","-0.25","9.73%"
"03/06/2020","-0.11","-0.13","-0.09","-0.16","-5.04%"
"03/05/2020","-0.12","-0.09","-0.08","-0.16","14.42%"
"03/04/2020","-0.10","-0.10","-0.08","-0.15","0.00%"
"03/03/2020","-0.10","-0.08","-0.04","-0.14","20.24%"
"03/02/2020","-0.08","-0.06","-0.06","-0.16","0.00%"
"02/28/2020","-0.09","-0.12","-0.05","-0.13","74.00%"
"02/27/2020","-0.05","-0.06","-0.03","-0.10","61.29%"
"02/26/2020","-0.03","-0.06","-0.02","-0.09","-63.95%"
"02/25/2020","-0.09","-0.04","-0.03","-0.09","138.89%"
"02/24/2020","-0.04","-0.05","-0.03","-0.09","176.92%"
"02/21/2020","-0.01","-0.04","-0.01","-0.08","-55.17%"
"02/20/2020","-0.03","0.00","0.00","-0.06","-825.00%"
"02/19/2020","0.00","0.02","0.02","-0.04","-60.00%"
"02/18/2020","0.01","-0.01","0.02","-0.04","-50.00%"
"02/17/2020","0.02","0.04","0.05","-0.02","-23.08%"
"02/14/2020","0.03","0.04","0.04","-0.03","2,500.00%"
"02/13/2020","0.00","0.03","0.05","-0.02","-98.25%"
"02/12/2020","0.06","0.02","0.09","0.00","0.00%"
"02/11/2020","0.05","0.00","0.06","-0.02","68.75%"
"02/10/2020","0.03","0.01","0.05","-0.02","-40.74%"
"02/07/2020","0.05","0.01","0.07","-0.01","-22.86%"
"02/06/2020","0.07","0.04","0.09","0.03","7.69%"
"02/05/2020","0.06","0.02","0.07","-0.02","124.14%"
"02/04/2020","0.03","-0.02","0.04","-0.05","-1,550.00%"
"02/03/2020","0.00","-0.01","0.01","-0.07","-96.49%"
"01/31/2020","-0.06","0.00","0.02","-0.06","-670.00%"
"01/30/2020","0.01","0.00","0.02","-0.07","-73.68%"
"01/29/2020","0.04","0.04","0.05","-0.02","-25.49%"
"01/28/2020","0.05","0.02","0.05","-0.04","183.33%"
"01/27/2020","0.02","0.01","0.05","-0.04","0.00%"
"01/24/2020","0.02","0.06","0.10","0.01","-60.98%"
"01/23/2020","0.04","0.08","0.10","0.01","-50.60%"
"01/22/2020","0.08","0.10","0.12","0.04","12.16%"
"01/21/2020","0.07","0.12","0.15","0.06","-29.52%"
"01/20/2020","0.10","0.12","0.15","0.09","0.00%"
"01/17/2020","0.11","0.12","0.15","0.10","0.00%"
"01/16/2020","0.11","0.17","0.17","0.10","-11.29%"
"01/15/2020","0.12","0.14","0.17","0.11","-16.78%"
"01/14/2020","0.15","0.16","0.19","0.14","-11.83%"
"01/13/2020","0.17","0.13","0.18","0.12","23.36%"
"01/10/2020","0.14","0.13","0.16","0.12","-13.84%"
"01/09/2020","0.16","0.16","0.16","0.11","24.22%"
"01/08/2020","0.13","0.06","0.13","0.06","15.32%"
"01/07/2020","0.11","0.12","0.12","0.07","184.62%"
"01/06/2020","0.04","0.03","0.11","0.00","-61.76%"
"01/03/2020","0.10","0.10","0.12","0.08","-26.09%"
"01/02/2020","0.14","0.18","0.21","0.11","53.33%"
"12/31/2019","0.09","0.04","0.09","0.04","-53.12%"
"12/30/2019","0.19","0.12","0.20","0.12","40.15%"
"12/27/2019","0.14","0.14","0.15","0.13","100.00%"
"12/26/2019","0.07","0.04","0.07","0.04","0.00%"
"12/25/2019","0.07","0.04","0.07","0.04","0.00%"
"12/24/2019","0.07","0.04","0.07","0.04","-51.76%"
"12/23/2019","0.14","0.11","0.15","0.09","9.23%"
"12/20/2019","0.13","0.13","0.16","0.13","-7.14%"
"12/19/2019","0.14","0.14","0.16","0.11","6.87%"
"12/18/2019","0.13","0.10","0.14","0.09","37.89%"
"12/17/2019","0.09","0.09","0.10","0.07","-5.94%"
"12/16/2019","0.10","0.09","0.10","0.05","21.69%"
"12/13/2019","0.08","0.15","0.15","0.08","-9.78%"
"12/12/2019","0.09","0.05","0.10","0.04","73.58%"
"12/11/2019","0.05","0.09","0.09","0.05","-29.33%"
"12/10/2019","0.08","0.09","0.10","0.07","8.70%"
"12/09/2019","0.07","0.09","0.09","0.06","35.29%"
"12/07/2019","0.05","0.05","0.05","0.05","-37.80%"
"12/06/2019","0.08","0.10","0.10","0.06","0.00%"
"12/05/2019","0.08","0.07","0.09","0.06","14.08%"
"12/04/2019","0.07","0.02","0.07","0.02","162.96%"
"12/03/2019","0.03","0.10","0.10","0.03","-74.04%"
"12/02/2019","0.10","0.05","0.10","0.03","-10,500.00%"
"11/29/2019","0.00","0.03","0.03","-0.02","-93.33%"
"11/28/2019","-0.01","-0.03","0.02","-0.04","-28.57%"
"11/27/2019","-0.02","-0.02","-0.01","-0.03","0.00%"
"11/26/2019","-0.02","0.03","0.03","-0.02","-46.87%"
"11/25/2019","-0.03","0.03","0.03","-0.04","-260.00%"
"11/22/2019","0.02","0.01","0.04","-0.05","0.00%"
"11/21/2019","0.02","0.00","0.04","-0.01","0.00%"
"11/20/2019","0.02","-0.02","0.02","-0.03","0.00%"
"11/19/2019","0.03","0.02","0.04","0.01","237.50%"
"11/18/2019","0.01","0.01","0.04","-0.01","-118.82%"
"11/16/2019","-0.04","-0.04","-0.04","-0.04","-365.62%"
"11/15/2019","0.02","-0.01","0.02","-0.02","0.00%"
"11/14/2019","0.01","0.03","0.03","-0.02","-63.89%"
"11/13/2019","0.04","0.04","0.06","0.00","-35.71%"
"11/12/2019","0.06","0.07","0.10","0.05","-34.88%"
"11/11/2019","0.09","0.03","0.09","0.03","0.00%"
"11/08/2019","0.08","0.04","0.11","0.03","0.00%"
"11/07/2019","0.08","-0.02","0.08","-0.02","925.00%"
"11/06/2019","0.01","0.00","0.02","-0.03","-500.00%"
"11/05/2019","0.00","0.00","0.01","-0.03","-94.12%"
"11/04/2019","-0.03","-0.04","-0.02","-0.06","-66.67%"
"11/01/2019","-0.10","-0.11","-0.09","-0.14","70.00%"
"10/31/2019","-0.06","-0.07","-0.05","-0.10","33.33%"
"10/30/2019","-0.05","-0.04","-0.02","-0.06","55.17%"
"10/29/2019","-0.03","-0.04","-0.02","-0.05","107.14%"
"10/28/2019","-0.01","-0.05","-0.01","-0.05","-77.78%"
"10/25/2019","-0.06","-0.06","-0.05","-0.09","-37.62%"
"10/24/2019","-0.10","-0.11","-0.05","-0.11","44.29%"
"10/23/2019","-0.07","-0.11","-0.06","-0.12","0.00%"
"10/22/2019","-0.07","-0.05","-0.03","-0.08","82.50%"
"10/21/2019","-0.04","-0.06","-0.02","-0.07","-58.33%"
"10/18/2019","-0.10","-0.09","-0.07","-0.10","-11.93%"
"10/17/2019","-0.11","-0.09","-0.04","-0.11","22.47%"
"10/16/2019","-0.09","-0.10","-0.07","-0.13","-19.09%"
"10/15/2019","-0.11","-0.14","-0.10","-0.16","-19.12%"
"10/14/2019","-0.14","-0.15","-0.12","-0.16","18.26%"
"10/11/2019","-0.12","-0.16","-0.11","-0.18","-30.72%"
"10/10/2019","-0.17","-0.20","-0.15","-0.21","-21.33%"
"10/09/2019","-0.21","-0.23","-0.20","-0.24","-10.21%"
"10/08/2019","-0.23","-0.21","-0.20","-0.25","6.82%"
"10/07/2019","-0.22","-0.24","-0.22","-0.25","-5.98%"
"10/04/2019","-0.23","-0.24","-0.22","-0.25","0.00%"
"10/03/2019","-0.23","-0.22","-0.21","-0.24","16.08%"
"10/02/2019","-0.20","-0.20","-0.18","-0.21","-3.86%"
"10/01/2019","-0.21","-0.20","-0.16","-0.22","-2.82%"
"09/30/2019","-0.21","-0.21","-0.18","-0.22","-7.79%"
"09/28/2019","-0.23","-0.23","-0.23","-0.23","0.00%"
"09/27/2019","-0.23","-0.22","-0.20","-0.25","0.00%"
"09/26/2019","-0.23","-0.25","-0.20","-0.26","-3.75%"
"09/25/2019","-0.24","-0.25","-0.24","-0.31","-4.38%"
"09/24/2019","-0.25","-0.25","-0.22","-0.28","-3.46%"
"09/23/2019","-0.26","-0.19","-0.17","-0.27","46.07%"
"09/20/2019","-0.18","-0.18","-0.17","-0.23","-13.59%"
"09/19/2019","-0.21","-0.21","-0.15","-0.22","-9.25%"
"09/18/2019","-0.23","-0.21","-0.15","-0.23","10.19%"
"09/17/2019","-0.21","-0.21","-0.19","-0.22","6.74%"
"09/16/2019","-0.19","-0.16","-0.14","-0.20","27.81%"
"09/13/2019","-0.15","-0.20","-0.14","-0.24","-33.48%"
"09/12/2019","-0.23","-0.26","-0.22","-0.34","-19.22%"
"09/11/2019","-0.28","-0.27","-0.24","-0.29","0.00%"
"09/10/2019","-0.28","-0.31","-0.27","-0.33","-13.44%"
"09/09/2019","-0.32","-0.35","-0.30","-0.35","-11.11%"
"09/06/2019","-0.36","-0.32","-0.31","-0.36","20.81%"
"09/05/2019","-0.30","-0.39","-0.27","-0.39","-25.69%"
"09/04/2019","-0.40","-0.39","-0.35","-0.40","-3.84%"
"09/03/2019","-0.42","-0.41","-0.39","-0.44","7.47%"
"09/02/2019","-0.39","-0.40","-0.37","-0.42","-8.06%"
"08/30/2019","-0.42","-0.42","-0.38","-0.43","0.00%"
"08/29/2019","-0.42","-0.44","-0.39","-0.44","-7.51%"
"08/28/2019","-0.45","-0.42","-0.40","-0.46","18.28%"
"08/27/2019","-0.38","-0.36","-0.36","-0.41","5.51%"
"08/26/2019","-0.36","-0.33","-0.33","-0.38","5.83%"
"08/23/2019","-0.34","-0.32","-0.28","-0.34","2.08%"
"08/22/2019","-0.34","-0.39","-0.31","-0.39","-10.64%"
"08/21/2019","-0.38","-0.37","-0.33","-0.40","-6.00%"
"08/20/2019","-0.40","-0.39","-0.37","-0.41","8.99%"
"08/19/2019","-0.37","-0.41","-0.33","-0.41","-11.99%"
"08/16/2019","-0.42","-0.39","-0.37","-0.45","11.20%"
"08/15/2019","-0.38","-0.28","-0.28","-0.38","30.66%"
"08/14/2019","-0.29","-0.25","-0.22","-0.31","18.11%"
"08/13/2019","-0.24","-0.23","-0.20","-0.25","12.50%"
"08/12/2019","-0.22","-0.20","-0.17","-0.22","18.68%"
"08/09/2019","-0.18","-0.20","-0.17","-0.21","4.60%"
"08/08/2019","-0.17","-0.19","-0.16","-0.20","-8.90%"
"08/07/2019","-0.19","-0.16","-0.15","-0.22","39.42%"
"08/06/2019","-0.14","-0.14","-0.12","-0.16","5.38%"
"08/05/2019","-0.13","-0.17","-0.12","-0.17","17.12%"
"08/02/2019","-0.11","-0.11","-0.09","-0.14","30.59%"
"08/01/2019","-0.09","-0.05","-0.04","-0.09","66.67%"
"07/31/2019","-0.05","-0.03","-0.02","-0.06","88.89%"
"07/30/2019","-0.03","-0.03","-0.02","-0.04","28.57%"
"07/29/2019","-0.02","-0.03","-0.01","-0.03","320.00%"
"07/27/2019","0.00","0.00","0.00","0.00","0.00%"
"07/26/2019","-0.01","-0.03","0.00","-0.03","0.00%"
"07/25/2019","-0.01","-0.03","0.01","-0.07","-45.83%"
"07/24/2019","-0.02","0.01","0.05","-0.03","-148.00%"
"07/23/2019","0.05","0.01","0.06","0.01","-28.57%"
"07/22/2019","0.07","0.03","0.08","0.01","0.00%"
"07/20/2019","0.07","0.07","0.07","0.07","204.55%"
"07/19/2019","0.02","0.05","0.06","0.02","-62.71%"
"07/18/2019","0.06","0.05","0.06","0.03","-9.23%"
"07/17/2019","0.06","0.09","0.10","0.05","-48.41%"
"07/16/2019","0.13","0.14","0.14","0.10","-18.71%"
"07/15/2019","0.16","0.18","0.19","0.14","-20.92%"
"07/12/2019","0.20","0.19","0.21","0.18","3.16%"
"07/11/2019","0.19","0.15","0.19","0.15","21.02%"
"07/10/2019","0.16","0.16","0.18","0.15","20.77%"
"07/09/2019","0.13","0.11","0.13","0.11","18.18%"
"07/08/2019","0.11","0.10","0.12","0.10","-16.67%"
"07/05/2019","0.13","0.10","0.14","0.09","32.00%"
"07/04/2019","0.10","0.12","0.12","0.09","-16.67%"
"07/03/2019","0.12","0.14","0.14","0.12","-27.27%"
"07/02/2019","0.17","0.17","0.18","0.16","-4.62%"
"07/01/2019","0.17","0.21","0.21","0.17","-16.83%"
"06/28/2019","0.21","0.22","0.22","0.20","-5.88%"
"06/27/2019","0.22","0.24","0.25","0.22","0.00%"
"06/26/2019","0.22","0.21","0.23","0.21","4.78%"
"06/25/2019","0.21","0.24","0.24","0.21","-11.44%"
"06/24/2019","0.24","0.25","0.25","0.23","-9.58%"
"06/21/2019","0.26","0.24","0.27","0.24","15.49%"
"06/20/2019","0.23","0.24","0.25","0.23","-13.41%"
"06/19/2019","0.26","0.24","0.26","0.24","0.00%"
"06/18/2019","0.26","0.31","0.31","0.26","-16.51%"
"06/17/2019","0.31","0.32","0.32","0.31","-2.17%"
"06/14/2019","0.32","0.32","0.33","0.31","-4.17%"
"06/13/2019","0.34","0.34","0.34","0.33","-2.33%"
"06/12/2019","0.34","0.34","0.35","0.33","0.00%"
"06/11/2019","0.35","0.35","0.36","0.34","-2.80%"
"06/10/2019","0.36","0.35","0.36","0.34","4.08%"
"06/07/2019","0.34","0.36","0.36","0.33","-8.29%"
"06/06/2019","0.37","0.36","0.37","0.35","0.00%"
"06/05/2019","0.38","0.39","0.40","0.37","-8.09%"
"06/04/2019","0.41","0.41","0.41","0.40","-2.63%"
"06/03/2019","0.42","0.41","0.42","0.40","0.00%"
"05/31/2019","0.42","0.42","0.43","0.41","-5.59%"
"05/30/2019","0.45","0.45","0.45","0.44","1.82%"
"05/29/2019","0.44","0.44","0.45","0.43","-4.36%"
"05/28/2019","0.46","0.47","0.47","0.45","-2.34%"
"05/27/2019","0.47","0.48","0.48","0.46","-2.89%"
"05/25/2019","0.48","0.48","0.48","0.48","0.00%"
"05/24/2019","0.48","0.48","0.48","0.47","0.00%"
"05/23/2019","0.48","0.50","0.50","0.48","-5.14%"
"05/22/2019","0.51","0.51","0.52","0.50","-3.44%"
"05/21/2019","0.52","0.52","0.53","0.51","2.34%"
"05/20/2019","0.51","0.50","0.52","0.50","3.64%"
"05/17/2019","0.49","0.50","0.50","0.48","-2.56%"
"05/16/2019","0.51","0.49","0.51","0.48","1.00%"
"05/15/2019","0.50","0.51","0.51","0.48","-2.33%"
"05/14/2019","0.51","0.52","0.53","0.51","0.00%"
"05/13/2019","0.52","0.53","0.54","0.52","-2.63%"
"05/10/2019","0.53","0.53","0.55","0.53","2.31%"
"05/09/2019","0.52","0.52","0.53","0.52","-2.07%"
"05/08/2019","0.53","0.53","0.54","0.51","0.00%"
"05/07/2019","0.53","0.56","0.56","0.52","-5.23%"
"05/06/2019","0.56","0.55","0.56","0.54","-1.60%"
"05/03/2019","0.56","0.58","0.58","0.56","0.00%"
"05/02/2019","0.57","0.58","0.58","0.56","0.00%"
"05/01/2019","0.56","0.56","0.56","0.56","0.00%"
"04/30/2019","0.56","0.56","0.59","0.55","0.00%"
"04/29/2019","0.56","0.56","0.57","0.55","-2.61%"
"04/27/2019","0.57","0.57","0.57","0.57","2.87%"
"04/26/2019","0.56","0.56","0.57","0.55","-1.76%"
"04/25/2019","0.57","0.56","0.57","0.56","0.00%"
"04/24/2019","0.56","0.60","0.60","0.56","-7.70%"
"04/23/2019","0.61","0.61","0.62","0.60","0.00%"
"04/22/2019","0.61","0.61","0.61","0.61","0.00%"
"04/19/2019","0.61","0.61","0.61","0.61","0.00%"
"04/18/2019","0.60","0.64","0.64","0.60","-6.40%"
"04/17/2019","0.64","0.65","0.66","0.63","0.00%"
"04/16/2019","0.64","0.64","0.65","0.63","0.00%"
"04/15/2019","0.64","0.64","0.66","0.64","0.00%"
"04/12/2019","0.64","0.60","0.64","0.59","5.78%"
"04/11/2019","0.61","0.60","0.61","0.58","1.34%"
"04/10/2019","0.60","0.62","0.62","0.59","-3.86%"
"04/09/2019","0.62","0.63","0.64","0.62","-1.43%"
"04/08/2019","0.63","0.63","0.64","0.62","0.00%"
"04/05/2019","0.64","0.65","0.65","0.63","-1.24%"
"04/04/2019","0.64","0.65","0.66","0.64","-1.38%"
"04/03/2019","0.65","0.67","0.67","0.65","3.00%"
"04/02/2019","0.63","0.64","0.65","0.63","-1.55%"
"04/01/2019","0.64","0.64","0.65","0.62","4.55%"
"03/29/2019","0.62","0.61","0.63","0.60","0.00%"
"03/28/2019","0.61","0.59","0.62","0.58","2.86%"
"03/27/2019","0.59","0.62","0.65","0.58","-7.48%"
"03/26/2019","0.64","0.64","0.65","0.63","0.00%"
"03/25/2019","0.64","0.68","0.68","0.64","0.00%"
"03/22/2019","0.64","0.70","0.70","0.64","-7.51%"
"03/21/2019","0.69","0.71","0.71","0.69","-6.49%"
"03/20/2019","0.74","0.72","0.74","0.72","0.00%"
"03/19/2019","0.74","0.72","0.75","0.71","1.79%"
"03/18/2019","0.73","0.74","0.74","0.73","-1.89%"
"03/16/2019","0.74","0.74","0.74","0.74","0.00%"
"03/15/2019","0.74","0.74","0.75","0.72","-0.94%"
"03/14/2019","0.75","0.73","0.75","0.73","1.08%"
"03/13/2019","0.74","0.74","0.75","0.72","0.00%"
"03/12/2019","0.74","0.74","0.76","0.74","0.82%"
"03/11/2019","0.73","0.74","0.75","0.73","-4.30%"
"03/10/2019","0.77","0.77","0.77","0.77","0.00%"
"03/09/2019","0.77","0.77","0.77","0.77","1.46%"
"03/08/2019","0.76","0.74","0.76","0.73","0.00%"
"03/07/2019","0.76","0.81","0.81","0.76","-6.30%"
"03/06/2019","0.81","0.82","0.83","0.81","-3.80%"
"03/05/2019","0.84","0.85","0.86","0.84","0.00%"
"03/04/2019","0.84","0.86","0.86","0.84","-1.29%"
"03/02/2019","0.85","0.85","0.85","0.85","-0.81%"
"03/01/2019","0.86","0.86","0.87","0.80","0.00%"
"02/28/2019","0.86","0.83","0.86","0.83","1.30%"
"02/27/2019","0.85","0.82","0.86","0.81","3.04%"
"02/26/2019","0.82","0.80","0.83","0.80","1.11%"
"02/25/2019","0.81","0.81","0.83","0.77","0.00%"
"02/22/2019","0.82","0.82","0.83","0.81","-2.15%"
"02/21/2019","0.84","0.82","0.84","0.81","2.20%"
"02/20/2019","0.82","0.81","0.82","0.81","0.00%"
"02/19/2019","0.82","0.82","0.83","0.81","-1.09%"
"02/18/2019","0.83","0.82","0.83","0.77","0.73%"
"02/15/2019","0.82","0.82","0.83","0.81","0.00%"
"02/14/2019","0.82","0.83","0.89","0.83","0.00%"
"02/13/2019","0.83","0.84","0.84","0.83","-1.31%"
"02/12/2019","0.84","0.84","0.85","0.83","1.33%"
"02/11/2019","0.83","0.82","0.83","0.82","1.72%"
"02/08/2019","0.81","0.83","0.88","0.81","-2.40%"
"02/07/2019","0.83","0.86","0.86","0.83","-3.70%"
"02/06/2019","0.87","0.87","0.87","0.86","0.00%"
"02/05/2019","0.87","0.88","0.89","0.87","-1.25%"
"02/04/2019","0.88","0.87","0.88","0.87","1.27%"
"02/01/2019","0.87","0.86","0.89","0.85","1.28%"
"01/31/2019","0.86","0.87","0.89","0.86","-3.38%"
"01/30/2019","0.89","0.89","0.89","0.88","-0.78%"
"01/29/2019","0.89","0.90","0.90","0.89","-1.11%"
"01/28/2019","0.90","0.90","0.92","0.90","0.00%"
"01/25/2019","0.90","0.90","0.91","0.89","0.00%"
"01/24/2019","0.90","0.92","0.92","0.90","-3.01%"
"01/23/2019","0.93","0.94","0.95","0.93","-2.21%"
"01/22/2019","0.95","0.95","0.96","0.95","-1.35%"
"01/21/2019","0.96","0.97","0.97","0.96","-0.82%"
"01/18/2019","0.97","0.96","0.98","0.96","1.67%"
"01/17/2019","0.96","0.94","0.96","0.93","1.81%"
"01/16/2019","0.94","0.94","0.96","0.93","1.08%"
"01/15/2019","0.93","0.94","0.94","0.92","-0.75%"
"01/14/2019","0.94","0.93","0.94","0.92","0.00%"
"01/11/2019","0.94","0.94","0.95","0.93","0.00%"
"01/10/2019","0.94","0.94","0.96","0.94","0.00%"
"01/09/2019","0.95","0.96","0.97","0.95","-0.73%"
"01/08/2019","0.96","0.95","0.96","0.95","1.81%"
"01/07/2019","0.94","0.94","0.94","0.90","0.97%"
"01/04/2019","0.93","0.90","0.93","0.90","3.79%"
"01/03/2019","0.90","0.89","0.92","0.89","-6.28%"
"01/02/2019","0.96","0.96","0.96","0.96","0.00%"
"01/01/2019","0.96","0.96","0.96","0.96","0.00%"
"12/31/2018","0.96","0.96","0.96","0.96","-0.52%"
"12/28/2018","0.96","0.97","0.97","0.95","0.00%"
"12/27/2018","0.96","0.96","0.97","0.96","0.00%"
"12/26/2018","0.96","0.96","0.96","0.96","0.00%"
"12/25/2018","0.96","0.96","0.96","0.96","0.00%"
"12/24/2018","0.96","0.96","0.96","0.96","0.00%"
"12/21/2018","0.96","0.97","0.97","0.96","0.00%"
"12/20/2018","0.96","0.95","0.97","0.95","-1.64%"
"12/19/2018","0.98","0.98","0.99","0.97","0.00%"
"12/18/2018","0.98","0.98","0.99","0.98","-1.90%"
"12/17/2018","1.00","1.00","1.01","0.99","0.00%"
"12/14/2018","1.00","1.00","1.00","0.99","-0.60%"
"12/13/2018","1.00","1.03","1.03","1.00","0.00%"
"12/12/2018","1.00","0.99","1.01","0.99","0.80%"
"12/11/2018","1.00","1.00","1.01","0.99","0.00%"
"12/10/2018","0.99","0.99","1.00","0.98","0.00%"
"12/07/2018","0.99","0.98","1.01","0.98","1.74%"
"12/06/2018","0.98","0.99","1.00","0.98","-2.89%"
"12/05/2018","1.00","0.99","1.01","0.98","1.01%"
"12/04/2018","1.00","1.00","1.00","0.99","-1.87%"
"12/03/2018","1.01","1.02","1.02","1.00","0.00%"
"12/01/2018","1.01","1.01","1.01","1.01","0.60%"
"11/30/2018","1.01","1.00","1.01","1.00","-0.59%"
"11/29/2018","1.01","1.02","1.02","1.01","-1.65%"
"11/28/2018","1.03","1.02","1.03","1.02","0.00%"
"11/27/2018","1.03","1.02","1.03","1.02","-0.87%"
"11/26/2018","1.04","1.03","1.04","1.03","1.07%"
"11/23/2018","1.02","1.04","1.04","1.02","-1.54%"
